District,N,Rooms,Price,Totsp,Livesp,Kitsp,Dist,Metrdist,Walk,Brick,Tel,Bal,Floor,Nfloors,New
7.0,6383,2,9469600.0,62.3,29.8,10.8,15.2339273978,20,0.0,0.0,0.0,1.0,2,24,1.0
7.0,6384,3,8099520.0,85.8,62,5.7,17.8947680131,10,0.0,0.0,0.0,1.0,2,25,1.0
7.0,6385,2,10300000.0,40.0,27,10,11.9566611257,16,1.0,0.0,1.0,0.0,14,19,0.0
7.0,6386,5,65000000.0,145.0,110,35,9.57451188448,10,0.0,1.0,1.0,0.0,12,35,0.0
7.0,6387,2,9476208.0,61.2,31,11,15.199890472,5,0.0,0.0,0.0,1.0,20,24,0.0
7.0,6388,1,9477840.0,46.9,nan,nan,9.73576514114,nan,nan,1.0,0.0,1.0,11,29,1.0
7.0,6389,2,9480000.0,60.0,30.0,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,11,24,1.0
7.0,6390,2,9480000.0,60.0,nan,nan,15.2497325792,4,0.0,0.0,0.0,0.0,11,24,1.0
7.0,6391,2,9480000.0,60.0,30.0,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,10,24,1.0
7.0,6392,2,9490000.0,40.0,23,7,11.8006050283,13,1.0,0.0,1.0,0.0,5,19,0.0
7.0,6393,1,9500000.0,40.0,19,9,16.2883367593,5,1.0,0.0,0.0,1.0,10,17,0.0
7.0,6394,2,9500000.0,59.0,34,14,17.267537393,nan,nan,0.0,1.0,1.0,11,16,0.0
7.0,6395,3,9500000.0,76.0,47,10.2,22.7189023131,nan,nan,0.0,1.0,1.0,16,17,0.0
7.0,6396,1,9500000.0,47.0,19,12,12.9335837472,5,0.0,0.0,0.0,1.0,5,24,0.0
7.0,6397,2,9500000.0,54.0,32,9,14.4836262469,14,1.0,0.0,1.0,1.0,14,16,0.0
7.0,6398,2,9500000.0,64.8,36,11,22.9624300239,nan,nan,0.0,0.0,1.0,2,17,0.0
7.0,6399,1,9500000.0,55.0,23,21,18.4671571168,5,0.0,0.0,0.0,1.0,17,23,0.0
7.0,6400,2,9500000.0,63.4,33.5,12,13.5182069952,nan,nan,0.0,0.0,1.0,3,17,0.0
7.0,6401,2,9500000.0,60.6,34,13.5,19.6036294301,10,0.0,0.0,0.0,1.0,17,18,0.0
7.0,6402,3,9503400.0,94.0,56.2,10.6,17.8947680131,10,0.0,0.0,0.0,1.0,2,25,1.0
7.0,6403,1,9545060.0,47.0,nan,nan,9.73576514114,nan,nan,1.0,0.0,1.0,13,29,1.0
7.0,6404,1,9550000.0,40.0,20,8.5,16.4771599993,8,1.0,0.0,0.0,1.0,16,17,0.0
7.0,6405,1,9550000.0,38.0,19.1,8.5,11.2017509749,20,1.0,0.0,0.0,1.0,12,17,0.0
7.0,6406,2,9574800.0,60.6,30.0,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,12,24,1.0
7.0,6407,2,9590600.0,60.7,30.0,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,13,24,1.0
7.0,6408,2,9600000.0,50.0,31,8.5,16.2199287782,12,1.0,0.0,1.0,0.0,2,17,0.0
7.0,6409,2,9642283.0,63.0,32.6,11.9,15.0106101411,10,0.0,1.0,0.0,1.0,2,23,1.0
7.0,6410,3,9650000.0,62.0,42,7,13.7662822506,13,1.0,0.0,1.0,1.0,1,9,0.0
7.0,6411,1,9652500.0,49.5,nan,nan,8.43866716377,13,1.0,0.0,0.0,0.0,6,nan,1.0
7.0,6412,2,43900000.0,100.0,75,20,7.65108853508,5,0.0,0.0,0.0,0.0,47,52,0.0
7.0,6413,2,19500000.0,64.0,35,14,12.5747657963,15,1.0,1.0,1.0,1.0,6,14,0.0
7.0,6414,2,7800000.0,39.0,27,6,9.44675245822,5,1.0,1.0,1.0,0.0,2,9,0.0
7.0,6415,2,9669600.0,61.2,30.0,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,22,24,1.0
7.0,6416,1,9672000.0,40.3,nan,11.2,12.688031352,10,0.0,0.0,0.0,1.0,21,22,1.0
7.0,6417,2,9685400.0,61.3,nan,nan,15.2497325792,4,0.0,0.0,0.0,0.0,18,24,1.0
7.0,6418,3,9700000.0,67.0,46,7,21.393844772,10,0.0,0.0,0.0,1.0,2,4,0.0
7.0,6419,4,9700000.0,64.0,47,6,12.8720114072,nan,nan,0.0,0.0,1.0,2,9,0.0
7.0,6420,1,9700000.0,46.2,20,11.5,10.7447608639,nan,nan,1.0,0.0,1.0,17,25,0.0
7.0,6421,1,9700000.0,60.0,40,13.7,19.2611135349,nan,nan,1.0,0.0,1.0,5,23,0.0
7.0,6422,2,9700000.0,55.1,31.9,10,10.6618771471,nan,nan,0.0,1.0,1.0,8,16,0.0
7.0,6423,2,9700000.0,63.0,38,13,18.911425664,nan,nan,0.0,1.0,1.0,12,17,0.0
7.0,6424,2,9701200.0,61.4,nan,nan,15.2497325792,4,0.0,0.0,0.0,0.0,18,24,1.0
7.0,6425,2,9701200.0,61.4,30.0,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,17,24,1.0
7.0,6426,1,9731277.0,56.5,22.4,13.5,19.2611135349,7,0.0,1.0,0.0,1.0,8,24,0.0
7.0,6427,1,9732000.0,56.5,22.4,13.5,19.0590053948,5,0.0,1.0,0.0,1.0,8,24,1.0
7.0,6428,1,9732000.0,56.5,22.4,13.5,19.0590053948,5,0.0,1.0,0.0,1.0,10,24,1.0
7.0,6429,2,9748600.0,61.7,30.5,10.9,15.2339273978,20,0.0,0.0,0.0,1.0,21,24,1.0
7.0,6430,3,9750000.0,64.4,41,9.5,14.6957006801,10,0.0,0.0,0.0,1.0,12,14,0.0
7.0,6431,2,9750000.0,54.0,38,16,7.87728430007,4,1.0,1.0,1.0,1.0,4,7,0.0
7.0,6432,2,9790000.0,52.0,32,8,8.67419370857,15,0.0,0.0,0.0,1.0,1,9,0.0
7.0,6433,3,9800000.0,54.2,37,5.4,10.4042708484,2,1.0,1.0,0.0,1.0,3,5,0.0
7.0,6434,1,9800000.0,39.5,19,8,8.75209694777,10,1.0,0.0,1.0,1.0,6,16,0.0
7.0,6435,3,9800000.0,60.0,44,6.5,13.3755058478,6,1.0,0.0,1.0,1.0,8,9,0.0
7.0,6436,1,9800000.0,38.2,19,8,9.80298056861,5,1.0,0.0,0.0,1.0,4,17,0.0
7.0,6437,3,9800000.0,77.0,50,10,22.7189023131,20,0.0,0.0,1.0,1.0,11,17,0.0
7.0,6438,3,9800000.0,64.0,39,8.4,16.0650590432,14,1.0,0.0,1.0,1.0,6,12,0.0
7.0,6439,1,9811800.0,41.4,nan,nan,8.43866716377,13,1.0,0.0,0.0,0.0,21,nan,1.0
7.0,6440,1,14570000.0,46.0,18.7,12.6,10.6185986205,22,1.0,1.0,0.0,1.0,12,18,0.0
7.0,6441,2,29500000.0,82.0,51,15,12.1768589587,15,1.0,1.0,0.0,1.0,6,22,0.0
7.0,6442,3,69539140.0,135.0,90,45,11.2633371214,19,1.0,1.0,1.0,1.0,13,31,0.0
7.0,6443,3,9840720.0,93.9,56,10.3,17.8947680131,10,0.0,0.0,0.0,1.0,5,25,1.0
7.0,6444,1,9842700.0,45.8,nan,11.9,12.6545757211,10,0.0,0.0,0.0,0.0,6,23,1.0
7.0,6445,2,9850000.0,61.4,35,8,13.5101284147,12,1.0,1.0,1.0,0.0,2,5,0.0
7.0,6446,1,9850000.0,47.8,46.3,nan,8.64190254019,15,1.0,1.0,0.0,1.0,5,28,0.0
7.0,6447,2,9850000.0,46.1,30,6,16.5590386249,14,1.0,0.0,1.0,1.0,7,9,0.0
7.0,6448,3,9900000.0,75.0,44,10.5,22.5831717636,10,0.0,0.0,1.0,1.0,15,17,0.0
7.0,6449,2,9900000.0,55.0,33,15,8.47717562475,nan,nan,0.0,0.0,1.0,10,22,0.0
7.0,6450,1,9900000.0,42.0,21,9,13.6993433069,20,1.0,0.0,0.0,1.0,2,15,0.0
7.0,6451,2,9900000.0,46.0,29,8,8.74654059334,8,0.0,1.0,1.0,0.0,2,8,0.0
7.0,6452,3,9900000.0,75.0,46,10,21.1747383601,nan,nan,0.0,0.0,1.0,15,17,0.0
7.0,6453,3,9950000.0,57.1,41.3,6,9.26649330546,7,1.0,1.0,1.0,1.0,2,5,0.0
7.0,6454,1,9977700.0,42.1,nan,nan,8.43866716377,13,1.0,0.0,0.0,0.0,21,nan,1.0
7.0,6455,3,9990000.0,55.4,38,7.1,11.9566611257,10,1.0,0.0,0.0,0.0,19,19,0.0
7.0,6456,3,9990000.0,63.0,nan,9,15.9644804785,10,0.0,0.0,1.0,1.0,6,14,0.0
7.0,6457,2,9999000.0,60.6,nan,nan,13.8728927008,nan,nan,0.0,0.0,0.0,13,24,1.0
7.0,6458,2,9999000.0,59.1,37.1,8.8,8.84235177314,10,1.0,0.0,0.0,1.0,5,5,0.0
7.0,6459,2,9999990.0,63.0,36,12,13.5182069952,nan,nan,0.0,0.0,1.0,3,17,0.0
7.0,6460,1,10000000.0,47.5,18,12,12.7675505823,20,0.0,1.0,0.0,1.0,24,24,0.0
7.0,6461,2,10000000.0,51.0,36,10,15.79275918,20,1.0,0.0,0.0,1.0,17,17,0.0
7.0,6462,1,10000000.0,31.8,18,6,11.124489105,nan,nan,0.0,0.0,1.0,1,11,0.0
7.0,6463,3,9999999.0,78.0,48,10.5,22.4114533648,15,0.0,0.0,0.0,1.0,17,17,0.0
7.0,6464,1,10000000.0,52.0,30,12,10.7632160857,10,0.0,0.0,0.0,1.0,11,22,0.0
7.0,6465,1,10000000.0,38.5,16,10,10.2173354069,7,0.0,1.0,1.0,1.0,7,17,0.0
7.0,6466,2,10035000.0,66.9,nan,nan,13.8728927008,nan,nan,0.0,0.0,0.0,7,24,1.0
7.0,6467,3,10100000.0,60.0,43,6,16.2989876589,7,1.0,0.0,0.0,1.0,7,12,0.0
7.0,6468,2,35401744.0,73.0,45,15,9.75947739864,10,1.0,0.0,0.0,1.0,6,15,0.0
7.0,6469,3,13150000.0,81.0,51.7,11,19.0783061856,15,0.0,0.0,0.0,1.0,8,17,0.0
7.0,6470,2,20900000.0,75.0,40,11,11.0327322846,12,0.0,1.0,0.0,1.0,19,21,0.0
7.0,6471,2,10103528.0,63.8,31.8,12.2,15.0106101411,10,0.0,1.0,0.0,1.0,5,23,1.0
7.0,6472,1,10112310.0,50.3,nan,nan,9.73576514114,nan,nan,1.0,0.0,1.0,11,29,1.0
7.0,6473,2,10150000.0,54.0,32,9,14.0398660498,15,1.0,0.0,1.0,1.0,5,16,0.0
7.0,6474,2,10172148.0,50.0,29,nan,15.4633776719,10,0.0,1.0,0.0,1.0,7,7,1.0
7.0,6475,1,10198250.0,56.5,nan,13.5,19.1704938876,5,0.0,1.0,0.0,0.0,18,24,1.0
7.0,6476,2,10200000.0,64.0,38,8,15.0614889306,15,1.0,0.0,0.0,1.0,5,5,0.0
7.0,6477,2,10200000.0,92.0,50,14,18.4731680759,21,0.0,0.0,0.0,1.0,15,17,0.0
7.0,6478,3,10200000.0,77.0,47,11,22.4022087117,nan,nan,0.0,0.0,1.0,12,17,0.0
7.0,6479,2,10200000.0,57.0,40,9,14.6701177414,10,0.0,0.0,1.0,1.0,12,16,0.0
7.0,6480,3,10290000.0,66.0,45.4,8,13.0345567443,25,1.0,0.0,0.0,1.0,15,16,0.0
7.0,6481,2,10300000.0,58.0,34,8.5,15.2339273978,10,0.0,1.0,0.0,1.0,8,23,0.0
7.0,6482,3,10300000.0,57.0,39,7,11.0483234566,10,1.0,0.0,1.0,1.0,8,9,0.0
7.0,6483,2,10300000.0,53.0,30.3,8.5,10.6242083248,15,0.0,0.0,1.0,1.0,9,17,0.0
7.0,6484,1,10300000.0,37.0,18,7,16.202562048,2,1.0,0.0,0.0,1.0,15,17,0.0
7.0,6485,1,10300000.0,38.0,19,9,16.1269386226,10,1.0,0.0,0.0,1.0,18,23,0.0
7.0,6486,2,10300000.0,60.0,34,12,16.8202035404,5,0.0,1.0,0.0,1.0,13,14,0.0
7.0,6487,2,10300000.0,56.8,33,9,14.8721331772,13,1.0,1.0,0.0,1.0,4,5,0.0
7.0,6488,1,10300000.0,53.7,13.5,17,8.47717562475,15,1.0,0.0,0.0,1.0,16,18,0.0
7.0,6489,1,10305600.0,45.6,nan,nan,8.43866716377,13,1.0,0.0,0.0,0.0,19,nan,1.0
7.0,6490,2,10306646.0,52.0,31,nan,15.4633776719,10,0.0,1.0,0.0,1.0,5,7,1.0
7.0,6491,1,10400000.0,38.0,19,7,16.2090166187,3,1.0,0.0,0.0,0.0,14,17,0.0
7.0,6492,2,10400000.0,50.0,31,9,14.8542107435,7,1.0,0.0,1.0,1.0,11,12,0.0
7.0,6493,1,10400000.0,45.0,20,10,11.59154727,2,1.0,0.0,0.0,1.0,16,24,0.0
7.0,6494,1,10436400.0,46.8,nan,nan,8.43866716377,13,1.0,0.0,0.0,0.0,19,nan,1.0
7.0,6495,2,10450000.0,62.0,35.5,8.3,11.7045343029,7,0.0,0.0,0.0,1.0,14,16,0.0
8.0,6496,5,55000000.0,166.0,104,nan,12.7843111923,8,1.0,1.0,0.0,1.0,15,16,1.0
8.0,6497,4,39000000.0,145.0,95,14,12.7843111923,nan,nan,1.0,0.0,1.0,11,16,1.0
8.0,6498,3,40000000.0,126.0,65,20,14.8346558366,5,1.0,1.0,1.0,0.0,7,40,0.0
8.0,6499,1,3876655.0,32.3,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,17,25,1.0
8.0,6500,1,3900000.0,15.0,9,2,18.0116000935,3,1.0,1.0,1.0,0.0,4,5,0.0
8.0,6501,1,3948917.0,36.1,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,2,25,1.0
8.0,6502,1,3953287.0,36.2,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,2,23,1.0
8.0,6503,1,4054835.0,36.1,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,2,18,1.0
8.0,6504,1,4063819.0,36.2,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,2,23,1.0
8.0,6505,1,4174295.0,37.2,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,2,25,1.0
8.0,6506,1,4200000.0,17.0,14,3,11.1919027839,8,1.0,1.0,0.0,0.0,3,5,0.0
8.0,6507,1,4310426.0,37.4,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,2,25,1.0
8.0,6508,1,4350000.0,18.0,13,4,18.0116000935,3,1.0,0.0,0.0,0.0,5,5,0.0
8.0,6509,1,4446410.0,37.9,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,21,25,1.0
8.0,6510,1,4534006.0,37.9,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,23,25,1.0
8.0,6511,1,4560000.0,32.0,18,7,20.832249743,22,1.0,0.0,0.0,1.0,3,5,0.0
8.0,6512,1,4562087.0,37.8,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,15,25,1.0
8.0,6513,1,4572195.0,37.9,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,18,25,1.0
8.0,6514,1,4595960.0,37.4,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,5,25,1.0
8.0,6515,1,4602390.0,37.8,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,13,25,1.0
8.0,6516,1,4622255.0,37.6,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,4,23,1.0
8.0,6517,1,4666958.0,37.7,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,7,25,1.0
8.0,6518,1,4726913.0,37.5,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,6,18,1.0
8.0,6519,1,4743831.0,37.6,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,9,23,1.0
8.0,6520,1,4755567.0,37.7,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,13,25,1.0
8.0,6521,1,4800000.0,31.0,19,6.5,16.13307054,23,1.0,1.0,1.0,1.0,5,5,0.0
8.0,6522,1,4872080.0,37.7,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,8,18,1.0
8.0,6523,1,4931359.0,37.6,nan,nan,24.6662216376,15,1.0,1.0,0.0,0.0,17,24,1.0
8.0,6524,2,5900000.0,39.7,22.4,7.4,19.3021955638,10,1.0,0.0,1.0,1.0,7,9,0.0
8.0,6525,3,26000000.0,81.0,58,15,14.8487273555,11,1.0,1.0,1.0,1.0,21,32,0.0
8.0,6526,3,45000000.0,94.0,60,25,14.8402498327,5,1.0,0.0,0.0,0.0,18,32,0.0
8.0,6527,2,4950000.0,37.0,27,nan,19.1903877313,10,1.0,0.0,0.0,0.0,2,9,0.0
8.0,6528,1,5000000.0,32.0,20,6,18.459995563,3,1.0,0.0,0.0,0.0,1,5,0.0
8.0,6529,1,5005000.0,27.4,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,12,nan,1.0
8.0,6530,1,5005000.0,27.9,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,21,nan,1.0
8.0,6531,1,5005000.0,27.5,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,5,nan,1.0
8.0,6532,1,5006647.0,38.2,nan,nan,24.6662216376,15,1.0,1.0,0.0,0.0,17,24,1.0
8.0,6533,1,5112908.0,38.4,nan,nan,24.6662216376,15,1.0,1.0,0.0,0.0,7,24,1.0
8.0,6534,1,5150000.0,33.0,17,6,10.2889659116,27,1.0,0.0,0.0,1.0,5,5,0.0
8.0,6535,1,5200000.0,33.0,20,7,19.3015280621,17,1.0,0.0,0.0,1.0,5,5,0.0
8.0,6536,1,5200000.0,32.0,32,nan,22.7767064158,7,1.0,1.0,1.0,0.0,15,25,0.0
8.0,6537,1,5200000.0,35.5,19.1,9,15.6355120371,15,1.0,1.0,0.0,1.0,4,5,0.0
8.0,6538,1,5250000.0,33.0,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,6,nan,1.0
8.0,6539,1,5290000.0,30.5,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,15,nan,1.0
8.0,6540,1,5290000.0,30.4,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,9,nan,1.0
8.0,6541,1,5300000.0,27.5,22,nan,22.7767064158,11,1.0,1.0,0.0,0.0,7,25,0.0
8.0,6542,1,5300000.0,32.0,18,8.2,20.4060478251,26,1.0,0.0,1.0,1.0,11,12,0.0
8.0,6543,1,5300000.0,32.0,20,5.5,11.7638113913,5,0.0,0.0,0.0,0.0,1,5,0.0
8.0,6544,1,5320000.0,29.9,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,20,nan,1.0
8.0,6545,1,5345000.0,30.1,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,10,nan,1.0
8.0,6546,1,5350000.0,33.0,19.5,5.1,18.734495387,15,1.0,0.0,0.0,0.0,1,9,0.0
8.0,6547,1,5390000.0,33.0,19,6,19.1212096655,10,1.0,1.0,1.0,0.0,3,9,0.0
8.0,6548,1,5400000.0,32.0,19,6,13.8448841384,10,0.0,0.0,1.0,1.0,4,5,0.0
8.0,6549,1,5400000.0,32.0,18,6,17.6042005171,11,1.0,1.0,1.0,1.0,2,5,0.0
8.0,6550,1,5450000.0,32.5,18,7,19.726810052,5,1.0,0.0,0.0,0.0,4,9,0.0
8.0,6551,1,5450000.0,34.5,17.5,10,20.0615064559,23,1.0,0.0,1.0,0.0,1,12,0.0
8.0,6552,4,39000000.0,145.0,95,14,12.7843111923,9,1.0,1.0,1.0,1.0,11,16,0.0
8.0,6553,2,13900000.0,52.0,33,10,11.4901205259,10,0.0,1.0,0.0,0.0,20,25,0.0
8.0,6554,3,45500000.0,130.0,60,20,14.9760437819,10,1.0,1.0,1.0,0.0,22,30,0.0
8.0,6555,1,5450000.0,38.0,19,8,21.3825027044,9,1.0,0.0,1.0,0.0,1,17,0.0
8.0,6556,1,5490000.0,30.0,16.2,5.4,13.27120245,10,1.0,1.0,1.0,0.0,1,5,0.0
8.0,6557,1,5500000.0,30.1,16.6,6,11.7565684503,10,0.0,1.0,1.0,1.0,5,5,0.0
8.0,6558,1,5500000.0,36.0,20,5.5,11.6976729757,21,1.0,0.0,0.0,1.0,5,5,0.0
8.0,6559,1,5500000.0,39.0,21,9,17.6204129826,5,1.0,0.0,1.0,0.0,2,12,0.0
8.0,6560,1,5500000.0,31.0,18,6,18.5781813232,10,1.0,0.0,0.0,1.0,3,5,0.0
8.0,6561,1,5500000.0,32.3,20.5,5.4,12.7289037804,25,1.0,0.0,0.0,1.0,5,5,0.0
8.0,6562,1,5590000.0,32.5,19,7,19.726810052,7,1.0,0.0,0.0,0.0,4,9,0.0
8.0,6563,2,5590000.0,45.4,28,6,13.2519043183,15,0.0,0.0,0.0,1.0,2,5,0.0
8.0,6564,1,5600000.0,33.0,20,6,11.7364594763,12,1.0,1.0,0.0,0.0,1,5,0.0
8.0,6565,1,5600000.0,41.0,14,10,23.3375883402,16,1.0,0.0,1.0,1.0,6,9,0.0
8.0,6566,1,5600000.0,32.0,17,6,12.8495860127,12,0.0,0.0,1.0,1.0,2,5,0.0
8.0,6567,2,5600000.0,37.2,22.8,8,18.5493610981,12,1.0,0.0,0.0,0.0,1,12,0.0
8.0,6568,1,5600000.0,35.0,17,10,20.0615064559,20,1.0,0.0,1.0,1.0,10,12,0.0
8.0,6569,1,5650000.0,35.0,19,8.5,11.253618021,22,1.0,0.0,1.0,0.0,6,9,0.0
8.0,6570,1,5700000.0,31.0,18.6,5.5,17.6868297116,8,1.0,0.0,1.0,1.0,2,5,0.0
8.0,6571,1,5700000.0,37.0,19.6,9.6,20.2765440639,15,1.0,0.0,0.0,1.0,11,12,0.0
8.0,6572,1,5750000.0,33.0,18,7,16.3839467409,15,1.0,0.0,1.0,1.0,2,5,0.0
8.0,6573,1,5750000.0,32.8,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,19,nan,1.0
8.0,6574,1,5750000.0,33.6,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,7,nan,1.0
8.0,6575,1,5750000.0,32.7,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,10,nan,1.0
8.0,6576,1,5750000.0,32.2,nan,nan,22.7771850674,3,0.0,0.0,0.0,0.0,10,nan,1.0
8.0,6577,1,5750000.0,37.2,19.2,8,25.3967357542,5,1.0,0.0,1.0,1.0,9,17,0.0
8.0,6578,1,5775950.0,33.1,12.9,10,11.3987259674,10,1.0,1.0,0.0,1.0,9,23,1.0
8.0,6579,1,5800000.0,32.0,20,5,11.8962648609,10,0.0,0.0,0.0,0.0,4,5,0.0
8.0,6580,4,37990000.0,144.0,83,18,11.5895531866,nan,nan,0.0,0.0,1.0,9,17,0.0
8.0,6581,2,13900000.0,52.0,33,10,11.4901205259,10,0.0,1.0,0.0,0.0,20,25,0.0
8.0,6582,4,30444132.0,151.0,90,15,19.7489568995,20,1.0,0.0,0.0,0.0,17,22,0.0
8.0,6583,1,5800000.0,31.0,17,6,10.9507782961,10,0.0,0.0,1.0,1.0,4,5,0.0
8.0,6584,1,5800000.0,33.0,18.9,6.8,19.9293150717,13,1.0,0.0,0.0,0.0,4,9,0.0
8.0,6585,1,5800000.0,25.5,25,nan,23.3100598011,8,1.0,1.0,0.0,0.0,4,25,0.0
8.0,6586,1,5800000.0,32.0,18,6,14.1293739525,5,1.0,0.0,1.0,1.0,2,5,0.0
8.0,6587,1,5800000.0,35.0,19,6,11.6976729757,5,0.0,0.0,0.0,1.0,4,5,0.0
8.0,6588,2,5850000.0,40.0,24,6,19.4752174267,20,1.0,1.0,0.0,1.0,4,5,0.0
8.0,6589,1,5900000.0,30.0,18.4,6,15.6514107655,10,1.0,1.0,1.0,1.0,4,5,0.0
8.0,6590,1,5900000.0,38.9,20.9,9,21.7671706118,5,1.0,0.0,0.0,1.0,5,14,0.0
8.0,6591,2,5950000.0,44.7,28.4,6,20.6218879696,22,1.0,0.0,1.0,1.0,4,5,0.0
8.0,6592,2,5957913.0,53.5,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,20,25,1.0
8.0,6593,1,5990000.0,33.0,19,7,19.2948867639,4,1.0,0.0,1.0,0.0,7,9,0.0
8.0,6594,2,5993190.0,53.0,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,4,25,1.0
8.0,6595,2,6000000.0,45.8,30.9,5.5,19.1403769428,10,1.0,0.0,1.0,1.0,5,5,0.0
8.0,6596,1,6000000.0,32.0,18,5,14.5159927667,5,1.0,1.0,1.0,1.0,1,9,0.0
8.0,6597,1,6000000.0,40.0,21,9,15.5361954413,16,1.0,0.0,0.0,1.0,11,12,0.0
8.0,6598,2,6000000.0,45.0,29,7,18.3116508243,10,1.0,0.0,1.0,1.0,4,5,0.0
8.0,6599,1,6000000.0,32.0,17,7,18.8160892307,6,1.0,0.0,0.0,1.0,1,12,0.0
8.0,6600,1,6000000.0,30.0,20,8,23.3100598011,8,1.0,1.0,0.0,1.0,3,25,0.0
8.0,6601,2,6031472.0,53.1,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,3,23,1.0
8.0,6602,1,6100000.0,32.0,18,8,15.0601748336,10,1.0,0.0,0.0,0.0,1,12,0.0
8.0,6603,1,6100000.0,39.0,19,8.5,24.1415071963,8,1.0,0.0,1.0,1.0,1,17,0.0
8.0,6604,2,6100000.0,44.6,30,6,18.4100258035,5,1.0,0.0,1.0,0.0,3,5,0.0
8.0,6605,2,6114031.0,56.2,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,5,20,1.0
8.0,6606,2,6122904.0,53.1,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,9,25,1.0
8.0,6607,2,6149823.0,53.3,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,4,25,1.0
8.0,6608,2,5900000.0,39.7,22.4,7.4,19.3021955638,10,1.0,0.0,1.0,1.0,7,9,0.0
8.0,6609,1,6950000.0,38.0,20,9,19.0514409704,11,1.0,0.0,1.0,1.0,11,12,0.0
8.0,6610,2,18500000.0,60.0,40,15,11.9656394586,20,1.0,1.0,1.0,0.0,2,18,0.0
8.0,6611,2,6160796.0,56.1,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,3,25,1.0
8.0,6612,2,6161866.0,56.8,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,19,25,1.0
8.0,6613,1,6200000.0,36.2,18.9,8,22.1040729146,8,1.0,0.0,1.0,1.0,8,17,0.0
8.0,6614,1,6200000.0,33.0,20,10,11.6677712446,25,1.0,1.0,1.0,0.0,1,18,0.0
8.0,6615,1,6200000.0,32.1,20,6,11.9166246566,5,0.0,0.0,1.0,0.0,1,5,0.0
8.0,6616,1,6200000.0,41.0,21,10,23.7782849862,nan,nan,0.0,1.0,1.0,8,9,0.0
8.0,6617,2,6202949.0,53.8,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,21,25,1.0
8.0,6618,2,6235550.0,40.1,24.9,5.1,11.3987259674,10,1.0,1.0,0.0,1.0,8,23,1.0
8.0,6619,2,6239357.0,56.8,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,15,25,1.0
8.0,6620,2,6240202.0,56.2,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,25,25,1.0
8.0,6621,1,6250000.0,37.8,18.9,8.4,9.92970315623,10,0.0,0.0,0.0,1.0,11,17,0.0
8.0,6622,1,6255555.0,33.0,19,6,18.0774600656,4,1.0,0.0,1.0,0.0,7,9,0.0
8.0,6623,1,6260000.0,39.0,18,8,24.3481379679,7,1.0,0.0,1.0,1.0,4,16,0.0
8.0,6624,2,6277604.0,56.5,nan,nan,24.6662216376,15,1.0,0.0,0.0,0.0,12,25,1.0
